oewn-Agenise-v	Agenise	oewn-agenise__2.30.00..	2:30:00	oewn-00518445-v
oewn-impersonate-v	impersonate	oewn-impersonate__2.32.01..	2:32:01	oewn-00851468-v
oewn-impersonate-v	impersonate	oewn-impersonate__2.32.00..	2:32:00	oewn-00838967-v
oewn-impinge-v	impinge	oewn-impinge__2.41.10..	2:41:10	oewn-02575705-v
oewn-impinge-v	impinge	oewn-impinge__2.38.00..	2:38:00	oewn-01997384-v
oewn-impinge_on-v	impinge on	oewn-impinge_on__2.35.00..	2:35:00	oewn-01238728-v
oewn-implant-v	implant	oewn-implant__2.35.00..	2:35:00	oewn-01531609-v
oewn-implant-v	implant	oewn-implant__2.35.02..	2:35:02	oewn-01293333-v
oewn-implant-v	implant	oewn-implant__2.31.00..	2:31:00	oewn-00736813-v
oewn-implement-v	implement	oewn-implement__2.41.01..	2:41:01	oewn-02414095-v
oewn-implement-v	implement	oewn-implement__2.41.00..	2:41:00	oewn-02565990-v
oewn-implement-v	implement	oewn-implement__2.30.00..	2:30:00	oewn-00486949-v
oewn-implicate-v	implicate	oewn-implicate__2.42.01..	2:42:01	oewn-02683142-v
oewn-implicate-v	implicate	oewn-implicate__2.42.00..	2:42:00	oewn-02640889-v
oewn-implode-v	implode	oewn-implode__2.30.00..	2:30:00	oewn-00306627-v
oewn-implore-v	implore	oewn-implore__2.32.00..	2:32:00	oewn-00761314-v
oewn-imply-v	imply	oewn-imply__2.32.00..	2:32:00	oewn-00931801-v
oewn-imply-v	imply	oewn-imply__2.32.01..	2:32:01	oewn-00932561-v
oewn-imply-v	imply	oewn-imply__2.42.00..	2:42:00	oewn-02641270-v
oewn-imply-v	imply	oewn-imply__2.42.02..	2:42:02	oewn-02643005-v
oewn-imply-v	imply	oewn-imply__2.42.01..	2:42:01	oewn-02642216-v
oewn-import-v	import	oewn-import__2.40.00..	2:40:00	oewn-02351132-v
oewn-import-v	import	oewn-import__2.40.01..	2:40:01	oewn-02237504-v
oewn-import-v	import	oewn-import__2.32.00..	2:32:00	oewn-00934598-v
oewn-importune-v	importune	oewn-importune__2.32.00..	2:32:00	oewn-00779976-v
oewn-impose-v	impose	oewn-impose__2.41.00..	2:41:00	oewn-02566249-v
oewn-impose-v	impose	oewn-impose__2.32.00..	2:32:00	oewn-00750288-v
oewn-impose-v	impose	oewn-impose__2.40.00..	2:40:00	oewn-02311442-v
oewn-impound-v	impound	oewn-impound__2.40.00..	2:40:00	oewn-02278138-v
oewn-impound-v	impound	oewn-impound__2.35.00..	2:35:00	oewn-01304843-v
oewn-impoverish-v	impoverish	oewn-impoverish__2.40.00..	2:40:00	oewn-02322641-v
oewn-impoverish-v	impoverish	oewn-impoverish__2.30.00..	2:30:00	oewn-00172745-v
oewn-imprecate-v	imprecate	oewn-imprecate__2.32.01..	2:32:01	oewn-00867622-v
oewn-imprecate-v	imprecate	oewn-imprecate__2.32.00..	2:32:00	oewn-00867051-v
oewn-impregnate-v	impregnate	oewn-impregnate__2.30.01..	2:30:01	oewn-00499380-v
oewn-impregnate-v	impregnate	oewn-impregnate__2.30.00..	2:30:00	oewn-00498786-v
oewn-impregnate-v	impregnate	oewn-impregnate__2.29.01..	2:29:01	oewn-00053058-v
oewn-impregnate-v	impregnate	oewn-impregnate__2.29.00..	2:29:00	oewn-00052876-v
oewn-impress-v	impress	oewn-impress__2.37.01..	2:37:01	oewn-01771801-v
oewn-impress-v	impress	oewn-impress__2.37.00..	2:37:00	oewn-01773823-v
oewn-impress-v	impress	oewn-impress__2.31.00..	2:31:00	oewn-00730355-v
oewn-impress-v	impress	oewn-impress__2.35.00..	2:35:00	oewn-01534530-v
oewn-impress-v	impress	oewn-impress__2.36.00..	2:36:00	oewn-01751753-v
oewn-impress-v	impress	oewn-impress__2.35.01..	2:35:01	oewn-01474177-v
oewn-impress-v	impress	oewn-impress__2.30.08..	2:30:08	oewn-00284565-v
oewn-imprint-v	imprint	oewn-imprint__2.41.00..	2:41:00	oewn-02435769-v
oewn-imprint-v	imprint	oewn-imprint__2.35.00..	2:35:00	oewn-01534530-v
oewn-imprison-v	imprison	oewn-imprison__2.41.00..	2:41:00	oewn-02500005-v
oewn-imprison-v	imprison	oewn-imprison__2.41.01..	2:41:01	oewn-02501466-v
oewn-improve-v	improve	oewn-improve__2.30.01..	2:30:01	oewn-00206293-v
oewn-improve-v	improve	oewn-improve__2.30.00..	2:30:00	oewn-00205454-v
oewn-improvise-v	improvise	oewn-improvise__2.36.00..	2:36:00	oewn-01732719-v
oewn-improvise-v	improvise	oewn-improvise__2.41.00..	2:41:00	oewn-02594051-v
oewn-improvize-v	improvize	oewn-improvize__2.36.00..	2:36:00	oewn-01732719-v
oewn-impugn-v	impugn	oewn-impugn__2.32.00..	2:32:00	oewn-00869673-v
oewn-impulse-buy-v	impulse-buy	oewn-impulse--buy__2.40.00..	2:40:00	oewn-02358980-v
oewn-impute-v	impute	oewn-impute__2.31.00..	2:31:00	oewn-00728262-v
oewn-impute-v	impute	oewn-impute__2.31.01..	2:31:01	oewn-00728746-v
oewn-inactivate-v	inactivate	oewn-inactivate__2.33.00..	2:33:00	oewn-01100617-v
oewn-inactivate-v	inactivate	oewn-inactivate__2.30.00..	2:30:00	oewn-00191849-v
oewn-inaugurate-v	inaugurate	oewn-inaugurate__2.41.00..	2:41:00	oewn-02400924-v
oewn-inaugurate-v	inaugurate	oewn-inaugurate__2.41.01..	2:41:01	oewn-02430184-v
oewn-inaugurate-v	inaugurate	oewn-inaugurate__2.30.00..	2:30:00	oewn-00350246-v
oewn-incandesce-v	incandesce	oewn-incandesce__2.30.01..	2:30:01	oewn-00573263-v
oewn-incandesce-v	incandesce	oewn-incandesce__2.30.00..	2:30:00	oewn-00573098-v
oewn-incapacitate-v	incapacitate	oewn-incapacitate__2.30.00..	2:30:00	oewn-00513267-v
oewn-incapacitate-v	incapacitate	oewn-incapacitate__2.29.00..	2:29:00	oewn-00091720-v
oewn-incarcerate-v	incarcerate	oewn-incarcerate__2.41.00..	2:41:00	oewn-02500005-v
oewn-incarnadine-v	incarnadine	oewn-incarnadine__2.30.00..	2:30:00	oewn-00286266-v
oewn-incarnate-v	incarnate	oewn-incarnate__2.36.00..	2:36:00	oewn-01648699-v
oewn-incarnate-v	incarnate	oewn-incarnate__2.42.00..	2:42:00	oewn-02704285-v
oewn-incase-v	incase	oewn-incase__2.35.00..	2:35:00	oewn-01488938-v
oewn-incense-v	incense	oewn-incense__2.39.00..	2:39:00	oewn-02131151-v
oewn-incense-v	incense	oewn-incense__2.37.01..	2:37:01	oewn-01790725-v
oewn-inch-v	inch	oewn-inch__2.38.00..	2:38:00	oewn-02076429-v
oewn-incinerate-v	incinerate	oewn-incinerate__2.30.01..	2:30:01	oewn-00379032-v
oewn-incinerate-v	incinerate	oewn-incinerate__2.30.00..	2:30:00	oewn-00378713-v
oewn-incise-v	incise	oewn-incise__2.35.00..	2:35:00	oewn-01558524-v
oewn-incite-v	incite	oewn-incite__2.36.00..	2:36:00	oewn-01653541-v
oewn-incite-v	incite	oewn-incite__2.32.00..	2:32:00	oewn-00852919-v
oewn-incite-v	incite	oewn-incite__2.35.00..	2:35:00	oewn-01233274-v
oewn-incline-v	incline	oewn-incline__2.42.01..	2:42:01	oewn-02725274-v
oewn-incline-v	incline	oewn-incline__2.39.00..	2:39:00	oewn-02175766-v
oewn-incline-v	incline	oewn-incline__2.38.01..	2:38:01	oewn-02066946-v
oewn-incline-v	incline	oewn-incline__2.38.00..	2:38:00	oewn-02040935-v
oewn-incline-v	incline	oewn-incline__2.37.00..	2:37:00	oewn-01776093-v
oewn-incline-v	incline	oewn-incline__2.31.03..	2:31:03	oewn-00682760-v
oewn-inclose-v	inclose	oewn-inclose__2.35.00..	2:35:00	oewn-01589983-v
oewn-inclose-v	inclose	oewn-inclose__2.30.00..	2:30:00	oewn-00187671-v
oewn-include-v	include	oewn-include__2.42.00..	2:42:00	oewn-02639021-v
oewn-include-v	include	oewn-include__2.31.00..	2:31:00	oewn-00686739-v
oewn-include-v	include	oewn-include__2.30.00..	2:30:00	oewn-00184024-v
oewn-include-v	include	oewn-include__2.41.03..	2:41:03	oewn-02454712-v
oewn-incommode-v	incommode	oewn-incommode__2.41.00..	2:41:00	oewn-02513385-v
oewn-inconvenience-v	inconvenience	oewn-inconvenience__2.41.01..	2:41:01	oewn-02513385-v
oewn-inconvenience_oneself-v	inconvenience oneself	oewn-inconvenience_oneself__2.41.00..	2:41:00	oewn-02513113-v
oewn-incorporate-v	incorporate	oewn-incorporate__2.30.00..	2:30:00	oewn-00467564-v
oewn-incorporate-v	incorporate	oewn-incorporate__2.42.00..	2:42:00	oewn-02635616-v
oewn-incorporate-v	incorporate	oewn-incorporate__2.41.00..	2:41:00	oewn-02452944-v
oewn-incorporate-v	incorporate	oewn-incorporate__2.35.00..	2:35:00	oewn-01543782-v
oewn-increase-v	increase	oewn-increase__2.30.00..	2:30:00	oewn-00156409-v
oewn-increase-v	increase	oewn-increase__2.30.02..	2:30:02	oewn-00153083-v
oewn-incriminate-v	incriminate	oewn-incriminate__2.42.00..	2:42:00	oewn-02643005-v
oewn-incriminate-v	incriminate	oewn-incriminate__2.32.00..	2:32:00	oewn-00844668-v
oewn-incrust-v	incrust	oewn-incrust__2.35.01..	2:35:01	oewn-01519987-v
oewn-incrust-v	incrust	oewn-incrust__2.35.00..	2:35:00	oewn-01264192-v
oewn-incrust-v	incrust	oewn-incrust__2.30.00..	2:30:00	oewn-00255965-v
oewn-incubate-v	incubate	oewn-incubate__2.30.02..	2:30:02	oewn-00255036-v
oewn-incubate-v	incubate	oewn-incubate__2.29.00..	2:29:00	oewn-00059956-v
oewn-inculcate-v	inculcate	oewn-inculcate__2.31.00..	2:31:00	oewn-00607995-v
oewn-inculpate-v	inculpate	oewn-inculpate__2.42.00..	2:42:00	oewn-02643005-v
oewn-incur-v	incur	oewn-incur__2.42.00..	2:42:00	oewn-02726906-v
oewn-incur-v	incur	oewn-incur__2.30.00..	2:30:00	oewn-00523831-v
oewn-incurvate-v	incurvate	oewn-incurvate__2.38.00..	2:38:00	oewn-02040184-v
oewn-incurvate-v	incurvate	oewn-incurvate__2.35.00..	2:35:00	oewn-01283248-v
oewn-indemnify-v	indemnify	oewn-indemnify__2.40.01..	2:40:01	oewn-02256055-v
oewn-indemnify-v	indemnify	oewn-indemnify__2.40.00..	2:40:00	oewn-02255433-v
oewn-indent-v	indent	oewn-indent__2.36.00..	2:36:00	oewn-01749185-v
oewn-indent-v	indent	oewn-indent__2.35.01..	2:35:01	oewn-01282436-v
oewn-indent-v	indent	oewn-indent__2.35.00..	2:35:00	oewn-01282234-v
oewn-indent-v	indent	oewn-indent__2.35.02..	2:35:02	oewn-01279737-v
oewn-indent-v	indent	oewn-indent__2.32.02..	2:32:02	oewn-00887090-v
oewn-indenture-v	indenture	oewn-indenture__2.32.00..	2:32:00	oewn-00887090-v
oewn-index-v	index	oewn-index__2.41.00..	2:41:00	oewn-02478240-v
oewn-index-v	index	oewn-index__2.40.00..	2:40:00	oewn-02359108-v
oewn-index-v	index	oewn-index__2.31.00..	2:31:00	oewn-00704200-v
oewn-indicate-v	indicate	oewn-indicate__2.32.01..	2:32:01	oewn-00923271-v
oewn-indicate-v	indicate	oewn-indicate__2.32.03..	2:32:03	oewn-00925764-v
oewn-indicate-v	indicate	oewn-indicate__2.32.00..	2:32:00	oewn-00929986-v
oewn-indicate-v	indicate	oewn-indicate__2.32.02..	2:32:02	oewn-00774685-v
oewn-indicate-v	indicate	oewn-indicate__2.32.04..	2:32:04	oewn-00930203-v
oewn-indict-v	indict	oewn-indict__2.41.00..	2:41:00	oewn-02526950-v
oewn-indispose-v	indispose	oewn-indispose__2.31.00..	2:31:00	oewn-00683044-v
oewn-indispose-v	indispose	oewn-indispose__2.30.00..	2:30:00	oewn-00302119-v
oewn-indispose-v	indispose	oewn-indispose__2.29.00..	2:29:00	oewn-00064660-v
oewn-indite-v	indite	oewn-indite__2.36.00..	2:36:00	oewn-01702148-v
oewn-individualise-v	individualise	oewn-individualise__2.31.00..	2:31:00	oewn-00653430-v
oewn-individualise-v	individualise	oewn-individualise__2.30.00..	2:30:00	oewn-00388736-v
oewn-individualize-v	individualize	oewn-individualize__2.31.00..	2:31:00	oewn-00653430-v
oewn-individualize-v	individualize	oewn-individualize__2.30.00..	2:30:00	oewn-00388736-v
oewn-individuate-v	individuate	oewn-individuate__2.42.00..	2:42:00	oewn-02704020-v
oewn-individuate-v	individuate	oewn-individuate__2.30.00..	2:30:00	oewn-00141182-v
oewn-indoctrinate-v	indoctrinate	oewn-indoctrinate__2.31.00..	2:31:00	oewn-00606481-v
oewn-indorse-v	indorse	oewn-indorse__2.41.00..	2:41:00	oewn-02459338-v
oewn-indorse-v	indorse	oewn-indorse__2.41.02..	2:41:02	oewn-02562643-v
oewn-indorse-v	indorse	oewn-indorse__2.41.01..	2:41:01	oewn-02452658-v
oewn-indorse-v	indorse	oewn-indorse__2.32.00..	2:32:00	oewn-00999839-v
oewn-induce-v	induce	oewn-induce__2.36.00..	2:36:00	oewn-01647592-v
oewn-induce-v	induce	oewn-induce__2.32.00..	2:32:00	oewn-00772482-v
oewn-induce-v	induce	oewn-induce__2.36.01..	2:36:01	oewn-01648064-v
oewn-induce-v	induce	oewn-induce__2.31.00..	2:31:00	oewn-00638103-v
oewn-induce-v	induce	oewn-induce__2.36.03..	2:36:03	oewn-01741298-v
oewn-induct-v	induct	oewn-induct__2.41.00..	2:41:00	oewn-02389417-v
oewn-induct-v	induct	oewn-induct__2.41.01..	2:41:01	oewn-02395612-v
oewn-induct-v	induct	oewn-induct__2.41.03..	2:41:03	oewn-02389696-v
oewn-induct-v	induct	oewn-induct__2.36.00..	2:36:00	oewn-01741298-v
oewn-induct-v	induct	oewn-induct__2.32.00..	2:32:00	oewn-00831422-v
oewn-indue-v	indue	oewn-indue__2.41.00..	2:41:00	oewn-02479662-v
oewn-indulge-v	indulge	oewn-indulge__2.41.01..	2:41:01	oewn-02516942-v
oewn-indulge-v	indulge	oewn-indulge__2.34.00..	2:34:00	oewn-01184590-v
oewn-indulge-v	indulge	oewn-indulge__2.34.12..	2:34:12	oewn-01194178-v
oewn-indulge-v	indulge	oewn-indulge__2.41.00..	2:41:00	oewn-02576182-v
oewn-indurate-v	indurate	oewn-indurate__2.30.02..	2:30:02	oewn-00577461-v
oewn-indurate-v	indurate	oewn-indurate__2.30.01..	2:30:01	oewn-00444339-v
oewn-indurate-v	indurate	oewn-indurate__2.30.00..	2:30:00	oewn-00444071-v
oewn-indurate-v	indurate	oewn-indurate__2.30.04..	2:30:04	oewn-00273709-v
oewn-industrialise-v	industrialise	oewn-industrialise__2.30.01..	2:30:01	oewn-00578056-v
oewn-industrialise-v	industrialise	oewn-industrialise__2.30.00..	2:30:00	oewn-00501437-v
oewn-industrialize-v	industrialize	oewn-industrialize__2.30.01..	2:30:01	oewn-00578056-v
oewn-industrialize-v	industrialize	oewn-industrialize__2.30.00..	2:30:00	oewn-00501437-v
oewn-indwell-v	indwell	oewn-indwell__2.42.00..	2:42:00	oewn-02623249-v
oewn-inebriate-v	inebriate	oewn-inebriate__2.37.00..	2:37:00	oewn-01816291-v
oewn-inebriate-v	inebriate	oewn-inebriate__2.34.01..	2:34:01	oewn-01193027-v
oewn-inebriate-v	inebriate	oewn-inebriate__2.34.00..	2:34:00	oewn-01192810-v
oewn-infatuate-v	infatuate	oewn-infatuate__2.37.00..	2:37:00	oewn-01764521-v
oewn-infect-v	infect	oewn-infect__2.29.01..	2:29:01	oewn-00089502-v
oewn-infect-v	infect	oewn-infect__2.29.00..	2:29:00	oewn-00088465-v
oewn-infect-v	infect	oewn-infect__2.41.02..	2:41:02	oewn-02586322-v
oewn-infect-v	infect	oewn-infect__2.31.01..	2:31:01	oewn-00606893-v
oewn-infer-v	infer	oewn-infer__2.31.00..	2:31:00	oewn-00638236-v
oewn-infer-v	infer	oewn-infer__2.32.01..	2:32:01	oewn-01024429-v
oewn-infer-v	infer	oewn-infer__2.32.00..	2:32:00	oewn-00946956-v
oewn-infer-v	infer	oewn-infer__2.31.02..	2:31:02	oewn-00637723-v
oewn-infer-v	infer	oewn-infer__2.31.01..	2:31:01	oewn-00594917-v
oewn-infest-v	infest	oewn-infest__2.38.00..	2:38:00	oewn-02024265-v
oewn-infest-v	infest	oewn-infest__2.42.02..	2:42:02	oewn-02660781-v
oewn-infest-v	infest	oewn-infest__2.42.00..	2:42:00	oewn-02660680-v
oewn-infiltrate-v	infiltrate	oewn-infiltrate__2.38.01..	2:38:01	oewn-01917700-v
oewn-infiltrate-v	infiltrate	oewn-infiltrate__2.41.00..	2:41:00	oewn-02440481-v
oewn-infiltrate-v	infiltrate	oewn-infiltrate__2.38.03..	2:38:03	oewn-01917525-v
oewn-infiltrate-v	infiltrate	oewn-infiltrate__2.38.00..	2:38:00	oewn-01917356-v
oewn-infix-v	infix	oewn-infix__2.35.01..	2:35:01	oewn-01424276-v
oewn-infix-v	infix	oewn-infix__2.35.00..	2:35:00	oewn-01301131-v
oewn-inflame-v	inflame	oewn-inflame__2.29.01..	2:29:01	oewn-00063495-v
oewn-inflame-v	inflame	oewn-inflame__2.43.01..	2:43:01	oewn-02767643-v
oewn-inflame-v	inflame	oewn-inflame__2.43.00..	2:43:00	oewn-02767330-v
oewn-inflame-v	inflame	oewn-inflame__2.37.00..	2:37:00	oewn-01764964-v
oewn-inflame-v	inflame	oewn-inflame__2.29.00..	2:29:00	oewn-00063328-v
oewn-inflate-v	inflate	oewn-inflate__2.30.01..	2:30:01	oewn-00265272-v
oewn-inflate-v	inflate	oewn-inflate__2.30.00..	2:30:00	oewn-00264920-v
oewn-inflate-v	inflate	oewn-inflate__2.30.11..	2:30:11	oewn-00563959-v
oewn-inflate-v	inflate	oewn-inflate__2.30.10..	2:30:10	oewn-00563600-v
oewn-inflate-v	inflate	oewn-inflate__2.30.02..	2:30:02	oewn-00257003-v
oewn-inflect-v	inflect	oewn-inflect__2.32.01..	2:32:01	oewn-00984546-v
oewn-inflect-v	inflect	oewn-inflect__2.32.00..	2:32:00	oewn-00984325-v
oewn-inflict-v	inflict	oewn-inflict__2.32.00..	2:32:00	oewn-00750288-v
oewn-influence-v	influence	oewn-influence__2.41.00..	2:41:00	oewn-02542223-v
oewn-influence-v	influence	oewn-influence__2.31.00..	2:31:00	oewn-00702806-v
oewn-influence-v	influence	oewn-influence__2.32.00..	2:32:00	oewn-00778568-v
oewn-inform-v	inform	oewn-inform__2.32.00..	2:32:00	oewn-00833312-v
oewn-inform-v	inform	oewn-inform__2.30.00..	2:30:00	oewn-00523693-v
oewn-inform-v	inform	oewn-inform__2.32.10..	2:32:10	oewn-00834860-v
oewn-infract-v	infract	oewn-infract__2.41.00..	2:41:00	oewn-02572443-v
oewn-infringe-v	infringe	oewn-infringe__2.41.00..	2:41:00	oewn-02573062-v
oewn-infringe-v	infringe	oewn-infringe__2.38.00..	2:38:00	oewn-01997384-v
oewn-infuriate-v	infuriate	oewn-infuriate__2.37.00..	2:37:00	oewn-01790725-v
oewn-infuscate-v	infuscate	oewn-infuscate__2.30.00..	2:30:00	oewn-00312647-v
oewn-infuse-v	infuse	oewn-infuse__2.31.00..	2:31:00	oewn-00607995-v
oewn-infuse-v	infuse	oewn-infuse__2.30.01..	2:30:01	oewn-00499380-v
oewn-infuse-v	infuse	oewn-infuse__2.30.02..	2:30:02	oewn-00328464-v
oewn-infuse-v	infuse	oewn-infuse__2.30.00..	2:30:00	oewn-00328172-v
oewn-infuse-v	infuse	oewn-infuse__2.29.00..	2:29:00	oewn-00086350-v
oewn-ingeminate-v	ingeminate	oewn-ingeminate__2.32.00..	2:32:00	oewn-00960366-v
oewn-ingest-v	ingest	oewn-ingest__2.34.00..	2:34:00	oewn-01159300-v
oewn-ingest-v	ingest	oewn-ingest__2.31.00..	2:31:00	oewn-00603650-v
oewn-ingraft-v	ingraft	oewn-ingraft__2.35.01..	2:35:01	oewn-01533466-v
oewn-ingrain-v	ingrain	oewn-ingrain__2.35.00..	2:35:00	oewn-01533686-v
oewn-ingrain-v	ingrain	oewn-ingrain__2.31.00..	2:31:00	oewn-00730355-v
oewn-ingratiate-v	ingratiate	oewn-ingratiate__2.37.00..	2:37:00	oewn-01808562-v
oewn-ingurgitate-v	ingurgitate	oewn-ingurgitate__2.34.00..	2:34:00	oewn-01195632-v
oewn-inhabit-v	inhabit	oewn-inhabit__2.42.00..	2:42:00	oewn-02655932-v
oewn-inhabit-v	inhabit	oewn-inhabit__2.42.02..	2:42:02	oewn-02660511-v
oewn-inhabit-v	inhabit	oewn-inhabit__2.42.03..	2:42:03	oewn-02761648-v
oewn-inhale-v	inhale	oewn-inhale__2.34.00..	2:34:00	oewn-01201417-v
oewn-inhale-v	inhale	oewn-inhale__2.29.00..	2:29:00	oewn-00005041-v
oewn-inhere-v	inhere	oewn-inhere__2.42.00..	2:42:00	oewn-02659659-v
oewn-inhere_in-v	inhere in	oewn-inhere_in__2.42.00..	2:42:00	oewn-02711395-v
oewn-inherit-v	inherit	oewn-inherit__2.40.00..	2:40:00	oewn-02320505-v
oewn-inherit-v	inherit	oewn-inherit__2.40.02..	2:40:02	oewn-02320918-v
oewn-inherit-v	inherit	oewn-inherit__2.40.01..	2:40:01	oewn-02320739-v
oewn-inhibit-v	inhibit	oewn-inhibit__2.30.01..	2:30:01	oewn-00463563-v
oewn-inhibit-v	inhibit	oewn-inhibit__2.41.04..	2:41:04	oewn-02456941-v
oewn-inhibit-v	inhibit	oewn-inhibit__2.41.00..	2:41:00	oewn-02428558-v
oewn-inhibit-v	inhibit	oewn-inhibit__2.37.00..	2:37:00	oewn-01794202-v
oewn-inhume-v	inhume	oewn-inhume__2.41.00..	2:41:00	oewn-02461925-v
oewn-initial-v	initial	oewn-initial__2.32.00..	2:32:00	oewn-00999352-v
oewn-initialise-v	initialise	oewn-initialise__2.31.00..	2:31:00	oewn-00702662-v
oewn-initialise-v	initialise	oewn-initialise__2.30.10..	2:30:10	oewn-00564629-v
oewn-initialize-v	initialize	oewn-initialize__2.31.00..	2:31:00	oewn-00702662-v
oewn-initialize-v	initialize	oewn-initialize__2.30.10..	2:30:10	oewn-00564629-v
oewn-initiate-v	initiate	oewn-initiate__2.36.01..	2:36:01	oewn-01631641-v
oewn-initiate-v	initiate	oewn-initiate__2.36.00..	2:36:00	oewn-01645456-v
oewn-initiate-v	initiate	oewn-initiate__2.41.01..	2:41:01	oewn-02395612-v
oewn-initiate-v	initiate	oewn-initiate__2.32.00..	2:32:00	oewn-00966943-v
oewn-initiate-v	initiate	oewn-initiate__2.30.00..	2:30:00	oewn-00540626-v
oewn-inject-v	inject	oewn-inject__2.29.00..	2:29:00	oewn-00086072-v
oewn-inject-v	inject	oewn-inject__2.30.00..	2:30:00	oewn-00187413-v
oewn-inject-v	inject	oewn-inject__2.35.00..	2:35:00	oewn-01588444-v
oewn-inject-v	inject	oewn-inject__2.34.01..	2:34:01	oewn-01201851-v
oewn-inject-v	inject	oewn-inject__2.34.00..	2:34:00	oewn-01197734-v
oewn-inject-v	inject	oewn-inject__2.32.00..	2:32:00	oewn-00916722-v
oewn-injure-v	injure	oewn-injure__2.29.00..	2:29:00	oewn-00069650-v
oewn-injure-v	injure	oewn-injure__2.37.00..	2:37:00	oewn-01797206-v
oewn-injure-v	injure	oewn-injure__2.30.04..	2:30:04	oewn-00261356-v
oewn-ink-v	ink	oewn-ink__2.32.00..	2:32:00	oewn-00999065-v
oewn-ink-v	ink	oewn-ink__2.30.03..	2:30:03	oewn-00510181-v
oewn-ink-v	ink	oewn-ink__2.30.00..	2:30:00	oewn-00454635-v
oewn-inlay-v	inlay	oewn-inlay__2.36.00..	2:36:00	oewn-01685934-v
oewn-inmarry-v	inmarry	oewn-inmarry__2.41.00..	2:41:00	oewn-02494832-v
oewn-innervate-v	innervate	oewn-innervate__2.40.00..	2:40:00	oewn-02231488-v
oewn-innervate-v	innervate	oewn-innervate__2.30.00..	2:30:00	oewn-00504650-v
oewn-innovate-v	innovate	oewn-innovate__2.36.00..	2:36:00	oewn-01645979-v
oewn-inoculate-v	inoculate	oewn-inoculate__2.32.00..	2:32:00	oewn-00834278-v
oewn-inoculate-v	inoculate	oewn-inoculate__2.30.00..	2:30:00	oewn-00188584-v
oewn-inoculate-v	inoculate	oewn-inoculate__2.29.00..	2:29:00	oewn-00086587-v
oewn-inoculate-v	inoculate	oewn-inoculate__2.29.02..	2:29:02	oewn-00055835-v
oewn-inoculate-v	inoculate	oewn-inoculate__2.29.04..	2:29:04	oewn-00053234-v
oewn-inosculate-v	inosculate	oewn-inosculate__2.35.01..	2:35:01	oewn-01294969-v
oewn-inosculate-v	inosculate	oewn-inosculate__2.35.00..	2:35:00	oewn-01294772-v
oewn-input-v	input	oewn-input__2.35.00..	2:35:00	oewn-01425193-v
oewn-inquire-v	inquire	oewn-inquire__2.32.01..	2:32:01	oewn-00899241-v
oewn-inquire-v	inquire	oewn-inquire__2.31.00..	2:31:00	oewn-00731363-v
oewn-inquire-v	inquire	oewn-inquire__2.32.02..	2:32:02	oewn-00787624-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.35.00..	2:35:00	oewn-01324555-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.41.00..	2:41:00	oewn-02476750-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.35.01..	2:35:01	oewn-01586265-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.32.03..	2:32:03	oewn-01003053-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.32.00..	2:32:00	oewn-00999178-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.32.04..	2:32:04	oewn-00996121-v
oewn-inscribe-v	inscribe	oewn-inscribe__2.32.02..	2:32:02	oewn-00888846-v
oewn-inseminate-v	inseminate	oewn-inseminate__2.35.00..	2:35:00	oewn-01503986-v
oewn-inseminate-v	inseminate	oewn-inseminate__2.29.00..	2:29:00	oewn-00052265-v
oewn-insert-v	insert	oewn-insert__2.35.00..	2:35:00	oewn-01424276-v
oewn-insert-v	insert	oewn-insert__2.30.00..	2:30:00	oewn-00187671-v
oewn-insert-v	insert	oewn-insert__2.35.01..	2:35:01	oewn-01392430-v
oewn-insert-v	insert	oewn-insert__2.32.00..	2:32:00	oewn-01027611-v
oewn-inset-v	inset	oewn-inset__2.30.00..	2:30:00	oewn-00188798-v
oewn-insinuate-v	insinuate	oewn-insinuate__2.38.00..	2:38:00	oewn-02083102-v
oewn-insinuate-v	insinuate	oewn-insinuate__2.32.00..	2:32:00	oewn-00929682-v
oewn-insist-v	insist	oewn-insist__2.32.00..	2:32:00	oewn-00820635-v
oewn-insist-v	insist	oewn-insist__2.32.03..	2:32:03	oewn-00779976-v
oewn-insist-v	insist	oewn-insist__2.31.00..	2:31:00	oewn-00718950-v
oewn-insolate-v	insolate	oewn-insolate__2.39.00..	2:39:00	oewn-02117029-v
oewn-inspan-v	inspan	oewn-inspan__2.35.00..	2:35:00	oewn-01493843-v
oewn-inspect-v	inspect	oewn-inspect__2.39.00..	2:39:00	oewn-02169987-v
oewn-inspect-v	inspect	oewn-inspect__2.38.00..	2:38:00	oewn-01847990-v
oewn-inspect-v	inspect	oewn-inspect__2.31.00..	2:31:00	oewn-00698828-v
oewn-inspire-v	inspire	oewn-inspire__2.37.00..	2:37:00	oewn-01816687-v
oewn-inspire-v	inspire	oewn-inspire__2.36.00..	2:36:00	oewn-01650224-v
oewn-inspire-v	inspire	oewn-inspire__2.32.00..	2:32:00	oewn-00774006-v
oewn-inspire-v	inspire	oewn-inspire__2.32.01..	2:32:01	oewn-00860463-v
oewn-inspire-v	inspire	oewn-inspire__2.31.00..	2:31:00	oewn-00606705-v
